Time,Temp(F),Humidity(%),WindSpeed(mph)
2014-02-21 14:00,68.0,46,17.3
2014-02-21 15:00,66.9,44,12.7
2014-02-21 16:00,68.0,36,12.7
2014-02-21 17:00,62.1,53,18.4
2014-02-21 18:00,57.0,67,18.4
2014-02-21 19:00,55.0,77,17.3
2014-02-21 20:00,54.0,80,17.3
2014-02-21 21:00,54.0,80,16.1
2014-02-21 22:00,53.1,86,12.7
2014-02-21 23:00,53.1,83,9.2
2014-02-22 00:00,52.0,86,5.8
2014-02-22 01:00,50.0,83,3.5
2014-02-22 02:00,48.9,83,0
2014-02-22 03:00,48.0,83,0
2014-02-22 04:00,46.9,90,4.6
2014-02-22 05:00,48.0,86,0
2014-02-22 06:00,46.9,86,0
2014-02-22 07:00,48.0,89,0
2014-02-22 08:00,51.1,86,0
2014-02-22 09:00,55.0,83,0
2014-02-22 10:00,55.9,80,3.5
2014-02-22 11:00,57.9,78,3.5
2014-02-22 12:00,60.1,75,3.5
2014-02-22 13:00,64.9,63,11.5
2014-02-22 14:00,62.1,67,17.3
2014-02-22 15:00,57.9,72,21.9
2014-02-22 16:00,57.9,72,19.6
2014-02-22 16:00,57.2,72,19.6
2014-02-22 17:00,55.0,80,20.7
2014-02-22 18:00,52.0,86,18.4
2014-02-22 19:00,51.1,89,19.6
2014-02-22 20:00,50.0,93,20.7
2014-02-22 21:00,51.1,86,17.3
2014-02-22 22:00,51.1,86,10.4
2014-02-22 23:00,51.1,86,9.2
2014-02-23 00:00,50.0,89,8.1
2014-02-23 01:00,48.9,45.0 °F,0
2014-02-23 02:00,48.9,46.0 °F,0
2014-02-23 03:00,46.9,44.1 °F,0
2014-02-23 04:00,48.0,45.0 °F,0
2014-02-23 05:00,46.4,44.6 °F,0
2014-02-23 05:00,48.9,46.0 °F,0
2014-02-23 06:00,48.0,45.0 °F,0
2014-02-23 07:00,48.9,46.9 °F,0
2014-02-23 08:00,48.0,46.0 °F,0
2014-02-23 08:00,48.2,46.4 °F,0
2014-02-23 09:00,48.9,46.9 °F,0
2014-02-23 10:00,50.0,46.9 °F,0
2014-02-23 11:00,53.6,48.2 °F,0
2014-02-23 11:00,53.1,48.0 °F,0
2014-02-23 12:00,55.0,48.9 °F,0
2014-02-23 13:00,57.0,50.0 °F,0
2014-02-23 14:00,60.1,52.0 °F,0
2014-02-23 15:00,62.6,51.8 °F,0
2014-02-23 15:00,61.0,50.0 °F,0
2014-02-23 16:00,57.0,48.9 °F,0
2014-02-23 17:00,54.0,46.9 °F,0
2014-02-23 18:00,52.0,46.9 °F,0
2014-02-23 19:00,51.1,46.9 °F,0
2014-02-23 20:00,51.1,46.0 °F,0
2014-02-23 21:00,50.0,46.0 °F,0
2014-02-23 22:00,50.0,46.9 °F,0
2014-02-23 23:00,50.0,46.9 °F,0
2014-02-24 00:00,50.0,46.9 °F,0
2014-02-24 01:00,50.0,46.0 °F,0
2014-02-24 02:00,46.9,43.0 °F,0
2014-02-24 03:00,46.9,42.1 °F,0
2014-02-24 04:00,46.0,42.1 °F,0
2014-02-24 05:00,45.0,41.0 °F,0
2014-02-24 06:00,46.0,42.1 °F,0
2014-02-24 07:00,48.0,44.1 °F,0
2014-02-24 08:00,51.1,48.0 °F,0
2014-02-24 09:00,55.0,51.1 °F,0
2014-02-24 10:00,57.0,52.0 °F,0
2014-02-24 11:00,57.9,53.1 °F,0
2014-02-24 12:00,59.0,53.1 °F,0
2014-02-24 13:00,62.1,51.1 °F,0
2014-02-24 14:00,64.0,52.0 °F,0
2014-02-24 15:00,69.8,48.2 °F,0
2014-02-24 16:00,71.1,46.9 °F,0
2014-02-24 17:00,69.1,45.0 °F,0
2014-02-24 18:00,63.0,45.0 °F,0
2014-02-24 19:00,60.1,46.9 °F,0
2014-02-24 20:00,57.9,46.0 °F,0
2014-02-24 21:00,55.9,48.9 °F,0
2014-02-24 22:00,54.0,48.9 °F,0
2014-02-24 23:00,52.0,48.9 °F,0
2014-02-25 00:00,52.0,48.9 °F,0
2014-02-25 01:00,51.1,89,4.6
2014-02-25 02:00,50.0,86,0
2014-02-25 03:00,50.0,89,3.5
2014-02-25 04:00,48.2,87,6.9
2014-02-25 04:00,50.0,89,5.8
2014-02-25 05:00,51.1,89,5.8
2014-02-25 06:00,52.0,86,0
2014-02-25 07:00,51.1,86,6.9
2014-02-25 08:00,52.0,86,3.5
2014-02-25 09:00,53.1,86,3.5
2014-02-25 10:00,54.0,83,3.5
2014-02-25 11:00,57.0,77,4.6
2014-02-25 12:00,57.9,78,8.1
2014-02-25 13:00,57.0,81,9.2
2014-02-25 14:00,60.1,75,8.1
2014-02-25 15:00,61.0,75,6.9
2014-02-25 16:00,60.8,63,16.1
2014-02-25 16:00,59.0,67,13.8
2014-02-25 17:00,55.9,75,13.8
2014-02-25 18:00,57.0,69,0
2014-02-25 19:00,55.9,72,0
2014-02-25 20:00,55.9,72,8.1
2014-02-25 21:00,55.9,72,12.7
2014-02-25 22:00,55.0,74,6.9
2014-02-25 23:00,55.0,74,6.9
2014-02-26 00:00,55.9,75,17.3
2014-02-26 01:00,55.9,77,15.0
2014-02-26 02:00,55.4,77,9.2
2014-02-26 02:00,57.2,72,21.9
2014-02-26 02:00,57.0,74,24.2
2014-02-26 03:00,57.0,69,10.4
2014-02-26 04:00,57.0,69,11.5
2014-02-26 05:00,57.0,81,12.7
2014-02-26 06:00,57.0,72,9.2
2014-02-26 07:00,55.9,80,16.1
2014-02-26 08:00,55.0,86,9.2
2014-02-26 09:00,54.0,90,9.2
2014-02-26 10:00,55.0,89,8.1
2014-02-26 11:00,57.0,87,12.7
2014-02-26 12:00,57.0,87,10.4
2014-02-26 13:00,57.9,87,12.7
2014-02-26 14:00,59.0,87,5.8
2014-02-26 15:00,59.0,87,12.7
2014-02-26 16:00,59.0,87,9.2
2014-02-26 17:00,57.9,90,27.6
2014-02-26 17:00,57.2,94,16.1
2014-02-26 18:00,57.9,93,17.3
2014-02-26 19:00,57.9,93,17.3
2014-02-26 20:00,57.9,93,21.9
2014-02-26 21:00,59.0,90,24.2
2014-02-26 22:00,57.9,90,26.5
2014-02-26 23:00,57.9,87,17.3
2014-02-27 00:00,57.0,83,16.1
2014-02-27 01:00,57.0,83,16.1
2014-02-27 02:00,57.0,83,16.1
2014-02-27 03:00,55.9,84,17.3
2014-02-27 04:00,55.9,84,17.3
2014-02-27 05:00,55.9,84,15.0
2014-02-27 06:00,55.9,84,13.8
2014-02-27 07:00,55.0,89,10.4
2014-02-27 08:00,55.9,84,9.2
2014-02-27 09:00,55.9,84,9.2
2014-02-27 10:00,57.9,81,11.5
2014-02-27 11:00,60.1,72,11.5
2014-02-27 12:00,62.1,67,13.8
2014-02-27 13:00,63.0,65,11.5
2014-02-27 14:00,62.1,67,8.1
2014-02-27 15:00,63.0,70,5.8
2014-02-27 16:00,63.0,63,6.9
2014-02-27 17:00,63.0,63,9.2
2014-02-27 18:00,60.1,80,8.1
2014-02-27 19:00,60.1,78,4.6
2014-02-27 20:00,61.0,70,4.6
2014-02-27 21:00,60.1,69,4.6
2014-02-27 22:00,59.0,81,0
2014-02-27 23:00,59.0,81,4.6
2014-02-28 00:00,60.1,72,13.8
2014-02-28 01:00,60.8,63,13.8
2014-02-28 01:00,60.1,64,13.8
2014-02-28 02:00,55.9,80,23.0
2014-02-28 03:00,55.0,68,15.0
2014-02-28 04:00,55.9,79,17.3
2014-02-28 05:00,55.9,79,13.8
2014-02-28 05:00,55.4,82,17.3
2014-02-28 06:00,55.4,88,12.7
2014-02-28 06:00,55.0,79,9.2
2014-02-28 07:00,55.0,96,9.2
2014-02-28 08:00,57.0,93,20.7
2014-02-28 09:00,57.9,93,16.1
2014-02-28 10:00,59.0,90,10.4
2014-02-28 11:00,59.0,81,8.1
2014-02-28 12:00,59.0,81,15.0
2014-02-28 13:00,57.2,88,15.0
2014-02-28 13:00,57.9,87,11.5
2014-02-28 14:00,60.1,72,18.4
2014-02-28 15:00,57.9,81,20.7
2014-02-28 16:00,55.9,80,13.8
2014-02-28 17:00,57.9,75,11.5
2014-02-28 18:00,55.9,80,17.3
2014-02-28 19:00,55.0,86,11.5
2014-02-28 20:00,55.9,80,11.5
2014-02-28 21:00,55.0,86,12.7
2014-02-28 22:00,54.0,90,11.5
2014-02-28 23:00,54.0,90,13.8
2014-03-01 00:00,54.0,86,21.9
