Trip ID,Duration,Start Date,End Date,Start Station Id,End Station Id,Day
5545,1156,8/30/2013 12:38,8/30/2013 12:57,73,41,4
6236,1163,8/30/2013 17:24,8/30/2013 17:43,74,66,4
6217,1165,8/30/2013 17:21,8/30/2013 17:41,67,55,4
6468,1165,8/30/2013 23:30,8/30/2013 23:49,63,63,4
5208,1168,8/30/2013 9:32,8/30/2013 9:52,70,55,4
6301,1169,8/30/2013 18:18,8/30/2013 18:37,41,48,4
6325,1172,8/30/2013 18:37,8/30/2013 18:57,11,6,4
5567,1173,8/30/2013 12:48,8/30/2013 13:07,49,66,4
6324,1187,8/30/2013 18:37,8/30/2013 18:57,11,6,4
5381,1190,8/30/2013 11:17,8/30/2013 11:37,61,62,4
5524,1192,8/30/2013 12:22,8/30/2013 12:41,66,45,4
5840,1195,8/30/2013 14:44,8/30/2013 15:04,77,77,4
5837,1196,8/30/2013 14:43,8/30/2013 15:03,45,50,4
5378,1201,8/30/2013 11:14,8/30/2013 11:34,77,56,4
5836,1202,8/30/2013 14:43,8/30/2013 15:03,45,50,4
5838,1207,8/30/2013 14:44,8/30/2013 15:04,61,60,4
5163,1209,8/30/2013 8:24,8/30/2013 8:44,50,60,4
6328,1209,8/30/2013 18:42,8/30/2013 19:02,48,75,4
5585,1213,8/30/2013 12:55,8/30/2013 13:15,64,41,4
5498,1214,8/30/2013 12:14,8/30/2013 12:34,50,60,4
5835,1214,8/30/2013 14:43,8/30/2013 15:03,45,50,4
5202,1216,8/30/2013 9:18,8/30/2013 9:39,66,50,4
5581,1223,8/30/2013 12:52,8/30/2013 13:13,47,50,4
6331,1231,8/30/2013 18:42,8/30/2013 19:03,35,35,4
5497,1235,8/30/2013 12:14,8/30/2013 12:34,50,60,4
5149,1238,8/30/2013 8:08,8/30/2013 8:28,50,66,4
6427,1239,8/30/2013 21:03,8/30/2013 21:24,60,60,4
5988,1241,8/30/2013 15:35,8/30/2013 15:55,66,66,4
5736,1247,8/30/2013 13:57,8/30/2013 14:18,45,63,4
6467,1249,8/30/2013 23:28,8/30/2013 23:49,60,50,4
5197,1257,8/30/2013 9:06,8/30/2013 9:27,50,66,4
6281,1276,8/30/2013 18:07,8/30/2013 18:28,71,64,4
6368,1278,8/30/2013 19:14,8/30/2013 19:36,27,30,4
6465,1283,8/30/2013 23:27,8/30/2013 23:49,60,50,4
6280,1285,8/30/2013 18:07,8/30/2013 18:28,71,64,4
5987,1298,8/30/2013 15:34,8/30/2013 15:56,66,66,4
5874,1301,8/30/2013 15:07,8/30/2013 15:29,54,69,4
6426,1307,8/30/2013 20:54,8/30/2013 21:16,63,63,4
6367,1308,8/30/2013 19:14,8/30/2013 19:36,27,30,4
5416,1317,8/30/2013 11:38,8/30/2013 12:00,77,48,4
6263,1321,8/30/2013 17:52,8/30/2013 18:14,54,39,4
6376,1323,8/30/2013 19:18,8/30/2013 19:40,63,48,4
6375,1324,8/30/2013 19:18,8/30/2013 19:40,63,48,4
6249,1328,8/30/2013 17:38,8/30/2013 18:00,23,23,4
6374,1333,8/30/2013 19:18,8/30/2013 19:40,63,48,4
5645,1344,8/30/2013 13:19,8/30/2013 13:41,61,64,4
5708,1349,8/30/2013 13:49,8/30/2013 14:12,54,42,4
6334,1352,8/30/2013 18:43,8/30/2013 19:06,39,76,4
5391,1356,8/30/2013 11:21,8/30/2013 11:44,61,50,4
5808,1359,8/30/2013 14:30,8/30/2013 14:53,67,73,4
5701,1361,8/30/2013 13:42,8/30/2013 14:05,60,72,4
6262,1365,8/30/2013 17:52,8/30/2013 18:14,54,39,4
5845,1373,8/30/2013 14:52,8/30/2013 15:15,50,60,4
6308,1405,8/30/2013 18:21,8/30/2013 18:45,74,49,4
6336,1406,8/30/2013 18:45,8/30/2013 19:09,49,66,4
6289,1415,8/30/2013 18:11,8/30/2013 18:34,51,69,4
6425,1415,8/30/2013 20:52,8/30/2013 21:16,63,63,4
5607,1430,8/30/2013 13:10,8/30/2013 13:34,68,68,4
5608,1433,8/30/2013 13:10,8/30/2013 13:34,68,68,4
5174,1435,8/30/2013 8:34,8/30/2013 8:58,28,29,4
5606,1436,8/30/2013 13:10,8/30/2013 13:34,68,68,4
5150,1443,8/30/2013 8:08,8/30/2013 8:32,66,55,4
5482,1450,8/30/2013 12:06,8/30/2013 12:31,55,55,4
5243,1452,8/30/2013 10:05,8/30/2013 10:30,39,60,4
5721,1452,8/30/2013 13:54,8/30/2013 14:19,45,63,4
6156,1462,8/30/2013 16:44,8/30/2013 17:08,60,41,4
6440,1462,8/30/2013 21:20,8/30/2013 21:44,9,6,4
6154,1473,8/30/2013 16:44,8/30/2013 17:08,60,41,4
6288,1487,8/30/2013 18:10,8/30/2013 18:35,73,76,4
6113,1526,8/30/2013 16:28,8/30/2013 16:54,60,70,4
6366,1528,8/30/2013 19:13,8/30/2013 19:39,77,77,4
5579,1543,8/30/2013 12:51,8/30/2013 13:16,50,60,4
6318,1562,8/30/2013 18:32,8/30/2013 18:58,54,60,4
5242,1585,8/30/2013 10:05,8/30/2013 10:31,39,60,4
6121,1588,8/30/2013 16:34,8/30/2013 17:01,45,59,4
6130,1595,8/30/2013 16:37,8/30/2013 17:03,69,57,4
5474,1596,8/30/2013 12:04,8/30/2013 12:31,55,55,4
6459,1604,8/30/2013 22:40,8/30/2013 23:07,36,36,4
5843,1613,8/30/2013 14:52,8/30/2013 15:18,60,48,4
6129,1619,8/30/2013 16:36,8/30/2013 17:03,69,57,4
5983,1628,8/30/2013 15:31,8/30/2013 15:58,57,57,4
5989,1628,8/30/2013 15:37,8/30/2013 16:04,42,48,4
5984,1632,8/30/2013 15:31,8/30/2013 15:59,57,57,4
5246,1633,8/30/2013 10:14,8/30/2013 10:41,70,66,4
5514,1641,8/30/2013 12:18,8/30/2013 12:45,67,42,4
5571,1647,8/30/2013 12:49,8/30/2013 13:16,50,60,4
6070,1659,8/30/2013 16:16,8/30/2013 16:44,50,69,4
5245,1671,8/30/2013 10:14,8/30/2013 10:42,70,66,4
5515,1683,8/30/2013 12:18,8/30/2013 12:46,67,42,4
6069,1689,8/30/2013 16:16,8/30/2013 16:44,50,69,4
6214,1721,8/30/2013 17:20,8/30/2013 17:49,74,41,4
5494,1738,8/30/2013 12:13,8/30/2013 12:42,59,62,4
6404,1744,8/30/2013 19:49,8/30/2013 20:18,38,38,4
5500,1751,8/30/2013 12:14,8/30/2013 12:44,61,48,4
5192,1752,8/30/2013 9:01,8/30/2013 9:31,47,76,4
6213,1753,8/30/2013 17:20,8/30/2013 17:49,74,41,4
5793,1780,8/30/2013 14:20,8/30/2013 14:50,59,76,4
5469,1798,8/30/2013 12:01,8/30/2013 12:31,55,55,4
5561,1806,8/30/2013 12:47,8/30/2013 13:17,76,64,4
6035,1812,8/30/2013 16:06,8/30/2013 16:37,51,66,4
5833,1824,8/30/2013 14:42,8/30/2013 15:12,59,63,4
5995,1825,8/30/2013 15:41,8/30/2013 16:11,50,70,4
5653,1827,8/30/2013 13:21,8/30/2013 13:52,50,60,4
6116,1845,8/30/2013 16:31,8/30/2013 17:02,50,60,4
6075,1870,8/30/2013 16:20,8/30/2013 16:51,48,65,4
5306,1881,8/30/2013 10:42,8/30/2013 11:14,74,60,4
5244,1978,8/30/2013 10:07,8/30/2013 10:40,57,74,4
5648,1978,8/30/2013 13:19,8/30/2013 13:52,50,60,4
5457,2030,8/30/2013 11:57,8/30/2013 12:31,55,55,4
5748,2048,8/30/2013 14:07,8/30/2013 14:41,57,63,4
5109,2137,8/30/2013 0:19,8/30/2013 0:54,47,67,4
6350,2207,8/30/2013 18:53,8/30/2013 19:30,76,58,4
5111,2224,8/30/2013 1:15,8/30/2013 1:52,5,13,4
5123,2481,8/30/2013 6:44,8/30/2013 7:25,77,77,4
6298,2496,8/30/2013 18:17,8/30/2013 18:58,48,76,4
6297,2527,8/30/2013 18:16,8/30/2013 18:59,48,76,4
5938,2650,8/30/2013 15:20,8/30/2013 16:04,23,23,4
6341,2688,8/30/2013 18:49,8/30/2013 19:34,35,35,4
5205,2727,8/30/2013 9:20,8/30/2013 10:06,42,42,4
6340,2746,8/30/2013 18:48,8/30/2013 19:34,35,35,4
5204,2751,8/30/2013 9:20,8/30/2013 10:06,42,42,4
5908,2862,8/30/2013 15:13,8/30/2013 16:01,60,67,4
6323,2868,8/30/2013 18:36,8/30/2013 19:24,11,9,4
5582,2911,8/30/2013 12:53,8/30/2013 13:41,72,60,4
6319,2929,8/30/2013 18:33,8/30/2013 19:22,11,9,4
6480,3278,8/30/2013 23:57,8/31/2013 0:52,76,49,4
5913,3314,8/30/2013 15:14,8/30/2013 16:10,74,61,4
5912,3328,8/30/2013 15:14,8/30/2013 16:10,74,61,4
5523,3494,8/30/2013 12:21,8/30/2013 13:20,65,65,4
6141,3504,8/30/2013 16:40,8/30/2013 17:39,56,60,4
6271,3644,8/30/2013 17:57,8/30/2013 18:58,77,50,4
5698,3684,8/30/2013 13:39,8/30/2013 14:40,39,76,4
6161,4375,8/30/2013 16:45,8/30/2013 17:58,72,74,4
6293,4436,8/30/2013 18:15,8/30/2013 19:29,54,23,4
6360,4446,8/30/2013 19:05,8/30/2013 20:19,63,73,4
6411,4446,8/30/2013 20:03,8/30/2013 21:17,50,50,4
6410,4451,8/30/2013 20:03,8/30/2013 21:17,50,50,4
6093,4528,8/30/2013 16:23,8/30/2013 17:38,56,60,4
5165,4542,8/30/2013 8:25,8/30/2013 9:41,76,60,4
5375,4856,8/30/2013 11:07,8/30/2013 12:28,28,28,4
5373,4908,8/30/2013 11:07,8/30/2013 12:28,28,28,4
6414,5218,8/30/2013 20:15,8/30/2013 21:42,7,13,4
6413,5334,8/30/2013 20:13,8/30/2013 21:42,7,13,4
5260,5536,8/30/2013 10:28,8/30/2013 12:00,71,48,4
5259,5574,8/30/2013 10:27,8/30/2013 12:00,71,48,4
5379,5719,8/30/2013 11:15,8/30/2013 12:51,4,4,4
6312,5900,8/30/2013 18:25,8/30/2013 20:03,29,29,4
6311,5929,8/30/2013 18:25,8/30/2013 20:04,29,29,4
5706,6553,8/30/2013 13:47,8/30/2013 15:36,41,71,4
6396,6731,8/30/2013 19:34,8/30/2013 21:26,56,75,4
5731,6748,8/30/2013 13:56,8/30/2013 15:49,35,35,4
5727,6797,8/30/2013 13:55,8/30/2013 15:48,35,35,4
6390,7003,8/30/2013 19:30,8/30/2013 21:27,71,71,4
6389,7044,8/30/2013 19:30,8/30/2013 21:27,71,71,4
6387,7268,8/30/2013 19:26,8/30/2013 21:28,71,71,4
6383,7453,8/30/2013 19:23,8/30/2013 21:27,71,71,4
6388,7454,8/30/2013 19:27,8/30/2013 21:31,71,71,4
5614,7570,8/30/2013 13:11,8/30/2013 15:17,60,48,4
5609,7603,8/30/2013 13:10,8/30/2013 15:17,60,48,4
5203,7713,8/30/2013 9:19,8/30/2013 11:27,66,60,4
6180,7833,8/30/2013 17:00,8/30/2013 19:11,56,76,4
6227,7890,8/30/2013 17:23,8/30/2013 19:34,75,47,4
6085,7931,8/30/2013 16:21,8/30/2013 18:34,57,39,4
5472,8134,8/30/2013 12:03,8/30/2013 14:19,56,77,4
6082,8181,8/30/2013 16:21,8/30/2013 18:37,57,57,4
5464,8315,8/30/2013 12:00,8/30/2013 14:18,56,77,4
5992,8522,8/30/2013 15:38,8/30/2013 18:00,3,3,4
6333,9268,8/30/2013 18:43,8/30/2013 21:17,45,50,4
5131,10040,8/30/2013 7:19,8/30/2013 10:06,42,42,4
5539,10805,8/30/2013 12:32,8/30/2013 15:32,47,73,4
6032,10963,8/30/2013 16:05,8/30/2013 19:08,48,50,4
6409,12408,8/30/2013 19:54,8/30/2013 23:21,6,9,4
6408,12459,8/30/2013 19:53,8/30/2013 23:21,6,9,4
5697,12562,8/30/2013 13:38,8/30/2013 17:08,50,71,4
5683,12875,8/30/2013 13:33,8/30/2013 17:07,50,71,4
5218,13809,8/30/2013 9:50,8/30/2013 13:40,77,50,4
5716,14545,8/30/2013 13:53,8/30/2013 17:56,75,60,4
5717,14568,8/30/2013 13:54,8/30/2013 17:57,75,60,4
5241,15160,8/30/2013 10:02,8/30/2013 14:15,35,35,4
5537,16570,8/30/2013 12:29,8/30/2013 17:05,55,48,4
5253,16713,8/30/2013 10:24,8/30/2013 15:03,22,34,4
5531,16744,8/30/2013 12:26,8/30/2013 17:05,55,48,4
6131,16933,8/30/2013 16:37,8/30/2013 21:19,42,42,4
6098,17593,8/30/2013 16:25,8/30/2013 21:18,42,42,4
6091,17774,8/30/2013 16:23,8/30/2013 21:19,42,42,4
5115,18198,8/30/2013 3:00,8/30/2013 8:03,59,59,4
5114,18206,8/30/2013 2:59,8/30/2013 8:03,59,59,4
5250,18219,8/30/2013 10:17,8/30/2013 15:20,70,51,4
5249,18241,8/30/2013 10:16,8/30/2013 15:20,70,51,4
5508,20920,8/30/2013 12:17,8/30/2013 18:06,50,60,4
5506,20931,8/30/2013 12:17,8/30/2013 18:06,50,60,4
5167,23182,8/30/2013 8:26,8/30/2013 14:53,71,71,4
5166,23212,8/30/2013 8:26,8/30/2013 14:53,71,71,4
5640,23319,8/30/2013 13:17,8/30/2013 19:46,60,75,4
5638,23360,8/30/2013 13:17,8/30/2013 19:46,60,75,4
6003,23694,8/30/2013 15:45,8/30/2013 22:20,39,75,4
5380,25335,8/30/2013 11:15,8/30/2013 18:18,60,73,4
5222,27103,8/30/2013 9:55,8/30/2013 17:27,62,65,4
5120,33088,8/30/2013 6:37,8/30/2013 15:49,74,74,4
5113,34449,8/30/2013 2:16,8/30/2013 11:50,9,9,4
5182,36255,8/30/2013 8:42,8/30/2013 18:47,50,50,4
6412,70731,8/30/2013 20:04,8/31/2013 15:43,59,71,4
6178,70982,8/30/2013 16:59,8/31/2013 12:42,55,64,4
6462,77919,8/30/2013 22:59,8/31/2013 20:38,77,54,4
5493,83224,8/30/2013 12:13,8/31/2013 11:20,50,67,4
6282,241334,8/30/2013 18:07,9/2/2013 13:10,39,39,4
7416,62,8/31/2013 20:52,8/31/2013 20:53,60,60,5
7250,68,8/31/2013 16:53,8/31/2013 16:54,35,35,5
7403,69,8/31/2013 19:58,8/31/2013 19:59,60,60,5
7226,79,8/31/2013 16:39,8/31/2013 16:40,50,50,5
7375,101,8/31/2013 18:47,8/31/2013 18:48,60,60,5
7441,103,8/31/2013 23:46,8/31/2013 23:48,49,51,5
7415,104,8/31/2013 20:48,8/31/2013 20:50,58,58,5
7317,111,8/31/2013 17:42,8/31/2013 17:43,45,45,5
6717,120,8/31/2013 11:53,8/31/2013 11:55,50,50,5
7343,126,8/31/2013 18:11,8/31/2013 18:13,61,61,5
6662,127,8/31/2013 11:25,8/31/2013 11:27,66,67,5
6832,128,8/31/2013 13:03,8/31/2013 13:05,11,12,5
7362,159,8/31/2013 18:31,8/31/2013 18:33,60,60,5
6768,173,8/31/2013 12:20,8/31/2013 12:23,10,12,5
7277,177,8/31/2013 17:10,8/31/2013 17:13,21,25,5
6776,186,8/31/2013 12:24,8/31/2013 12:27,12,11,5
7282,188,8/31/2013 17:12,8/31/2013 17:15,48,50,5
6945,199,8/31/2013 13:54,8/31/2013 13:57,11,13,5
6993,208,8/31/2013 14:17,8/31/2013 14:20,69,61,5
6488,209,8/31/2013 1:01,8/31/2013 1:04,72,39,5
6489,210,8/31/2013 1:01,8/31/2013 1:04,72,39,5
6668,218,8/31/2013 11:28,8/31/2013 11:32,67,58,5
6749,218,8/31/2013 12:06,8/31/2013 12:10,39,72,5
7273,219,8/31/2013 17:06,8/31/2013 17:10,72,67,5
6483,221,8/31/2013 0:23,8/31/2013 0:27,25,21,5
7299,221,8/31/2013 17:27,8/31/2013 17:31,65,69,5
7171,228,8/31/2013 16:03,8/31/2013 16:06,61,70,5
7001,246,8/31/2013 14:19,8/31/2013 14:23,58,58,5
6493,250,8/31/2013 2:09,8/31/2013 2:13,39,76,5
7047,259,8/31/2013 14:46,8/31/2013 14:51,7,7,5
7426,260,8/31/2013 21:24,8/31/2013 21:29,76,72,5
7372,262,8/31/2013 18:42,8/31/2013 18:47,62,77,5
6972,264,8/31/2013 14:07,8/31/2013 14:11,61,70,5
6628,273,8/31/2013 11:08,8/31/2013 11:12,55,63,5
6543,276,8/31/2013 9:44,8/31/2013 9:48,74,49,5
6509,278,8/31/2013 8:25,8/31/2013 8:30,71,39,5
7330,279,8/31/2013 18:02,8/31/2013 18:07,54,51,5
6758,281,8/31/2013 12:13,8/31/2013 12:18,65,69,5
7206,281,8/31/2013 16:24,8/31/2013 16:29,61,70,5
7238,281,8/31/2013 16:48,8/31/2013 16:53,22,21,5
6608,283,8/31/2013 10:47,8/31/2013 10:52,21,22,5
6844,294,8/31/2013 13:09,8/31/2013 13:14,68,39,5
7193,295,8/31/2013 16:17,8/31/2013 16:22,47,62,5
6696,296,8/31/2013 11:42,8/31/2013 11:47,29,29,5
6618,298,8/31/2013 10:57,8/31/2013 11:02,66,72,5
6487,300,8/31/2013 0:49,8/31/2013 0:54,11,16,5
6704,302,8/31/2013 11:48,8/31/2013 11:53,75,74,5
6502,310,8/31/2013 6:30,8/31/2013 6:35,74,54,5
6492,311,8/31/2013 2:07,8/31/2013 2:12,45,51,5
7010,311,8/31/2013 14:23,8/31/2013 14:28,66,59,5
7440,324,8/31/2013 23:37,8/31/2013 23:43,73,47,5
7340,329,8/31/2013 18:10,8/31/2013 18:15,77,64,5
6791,330,8/31/2013 12:38,8/31/2013 12:43,61,63,5
7423,330,8/31/2013 21:07,8/31/2013 21:13,73,56,5
7207,334,8/31/2013 16:25,8/31/2013 16:31,28,30,5
7093,340,8/31/2013 15:09,8/31/2013 15:15,41,60,5
6787,341,8/31/2013 12:33,8/31/2013 12:39,38,36,5
7433,341,8/31/2013 21:54,8/31/2013 22:00,50,49,5
6722,345,8/31/2013 11:54,8/31/2013 12:00,50,45,5
7113,345,8/31/2013 15:31,8/31/2013 15:36,61,62,5
7036,349,8/31/2013 14:41,8/31/2013 14:47,45,50,5
7425,350,8/31/2013 21:11,8/31/2013 21:17,6,2,5
6650,367,8/31/2013 11:20,8/31/2013 11:26,50,56,5
6505,369,8/31/2013 8:01,8/31/2013 8:07,61,51,5
7114,369,8/31/2013 15:31,8/31/2013 15:37,61,62,5
7211,370,8/31/2013 16:30,8/31/2013 16:36,60,41,5
6894,374,8/31/2013 13:28,8/31/2013 13:34,7,11,5
6770,375,8/31/2013 12:21,8/31/2013 12:27,42,75,5
7039,376,8/31/2013 14:43,8/31/2013 14:49,59,66,5
6583,378,8/31/2013 10:31,8/31/2013 10:38,47,74,5
6682,378,8/31/2013 11:32,8/31/2013 11:38,33,29,5
6614,382,8/31/2013 10:52,8/31/2013 10:59,62,47,5
7006,382,8/31/2013 14:22,8/31/2013 14:28,2,6,5
7398,382,8/31/2013 19:41,8/31/2013 19:47,76,77,5
6625,387,8/31/2013 11:05,8/31/2013 11:11,30,28,5
6880,395,8/31/2013 13:22,8/31/2013 13:28,55,57,5
6508,400,8/31/2013 8:25,8/31/2013 8:32,71,39,5
6881,407,8/31/2013 13:22,8/31/2013 13:28,55,57,5
6515,410,8/31/2013 8:52,8/31/2013 8:59,51,61,5
6918,414,8/31/2013 13:40,8/31/2013 13:47,69,57,5
6884,431,8/31/2013 13:25,8/31/2013 13:33,61,65,5
7218,432,8/31/2013 16:31,8/31/2013 16:38,60,48,5
6660,436,8/31/2013 11:24,8/31/2013 11:32,66,58,5
7083,439,8/31/2013 15:06,8/31/2013 15:13,24,21,5
7162,440,8/31/2013 15:55,8/31/2013 16:02,54,70,5
7163,443,8/31/2013 15:55,8/31/2013 16:02,54,70,5
7303,444,8/31/2013 17:29,8/31/2013 17:37,60,42,5
7244,446,8/31/2013 16:50,8/31/2013 16:58,57,65,5
7418,446,8/31/2013 20:53,8/31/2013 21:01,73,77,5
6491,453,8/31/2013 1:58,8/31/2013 2:06,63,39,5
7167,453,8/31/2013 15:58,8/31/2013 16:06,71,63,5
6511,457,8/31/2013 8:29,8/31/2013 8:37,54,50,5
7100,459,8/31/2013 15:19,8/31/2013 15:27,47,73,5
7270,459,8/31/2013 17:03,8/31/2013 17:10,67,76,5
6707,462,8/31/2013 11:49,8/31/2013 11:57,71,46,5
7184,462,8/31/2013 16:11,8/31/2013 16:19,66,39,5
7351,463,8/31/2013 18:19,8/31/2013 18:27,60,50,5
7168,466,8/31/2013 15:58,8/31/2013 16:06,71,63,5
7417,472,8/31/2013 20:53,8/31/2013 21:01,73,77,5
6700,480,8/31/2013 11:45,8/31/2013 11:53,75,74,5
6706,484,8/31/2013 11:49,8/31/2013 11:57,71,46,5
6619,488,8/31/2013 10:58,8/31/2013 11:07,76,50,5
7249,490,8/31/2013 16:53,8/31/2013 17:01,68,70,5
7230,496,8/31/2013 16:42,8/31/2013 16:50,7,2,5
7112,499,8/31/2013 15:28,8/31/2013 15:36,61,54,5
6520,501,8/31/2013 9:05,8/31/2013 9:13,50,49,5
7183,501,8/31/2013 16:11,8/31/2013 16:19,66,39,5
6637,506,8/31/2013 11:09,8/31/2013 11:17,72,77,5
7111,508,8/31/2013 15:28,8/31/2013 15:36,61,54,5
7200,509,8/31/2013 16:22,8/31/2013 16:30,61,77,5
6646,510,8/31/2013 11:15,8/31/2013 11:24,63,47,5
7247,511,8/31/2013 16:53,8/31/2013 17:01,68,70,5
7086,518,8/31/2013 15:07,8/31/2013 15:16,74,75,5
7199,518,8/31/2013 16:22,8/31/2013 16:30,61,77,5
7301,524,8/31/2013 17:28,8/31/2013 17:37,60,42,5
6512,528,8/31/2013 8:38,8/31/2013 8:47,72,71,5
6732,533,8/31/2013 11:55,8/31/2013 12:04,67,70,5
6691,535,8/31/2013 11:36,8/31/2013 11:45,66,76,5
6537,536,8/31/2013 9:28,8/31/2013 9:37,62,74,5
7327,536,8/31/2013 17:57,8/31/2013 18:05,73,47,5
6536,538,8/31/2013 9:28,8/31/2013 9:37,62,74,5
6690,538,8/31/2013 11:35,8/31/2013 11:44,60,50,5
6850,541,8/31/2013 13:10,8/31/2013 13:19,49,69,5
6919,544,8/31/2013 13:40,8/31/2013 13:49,70,49,5
7421,544,8/31/2013 21:03,8/31/2013 21:12,68,49,5
6905,548,8/31/2013 13:31,8/31/2013 13:40,72,65,5
6528,549,8/31/2013 9:14,8/31/2013 9:23,50,54,5
6607,549,8/31/2013 10:47,8/31/2013 10:56,49,45,5
7353,551,8/31/2013 18:19,8/31/2013 18:29,51,73,5
7422,552,8/31/2013 21:03,8/31/2013 21:12,68,49,5
6923,556,8/31/2013 13:42,8/31/2013 13:51,39,66,5
7072,556,8/31/2013 14:59,8/31/2013 15:08,68,64,5
7300,556,8/31/2013 17:28,8/31/2013 17:37,60,42,5
6649,559,8/31/2013 11:17,8/31/2013 11:27,61,50,5
6743,560,8/31/2013 12:01,8/31/2013 12:10,63,74,5
6926,561,8/31/2013 13:46,8/31/2013 13:55,73,73,5
7438,566,8/31/2013 22:17,8/31/2013 22:27,63,57,5
6861,568,8/31/2013 13:12,8/31/2013 13:21,48,55,5
7159,574,8/31/2013 15:53,8/31/2013 16:02,54,70,5
6684,576,8/31/2013 11:33,8/31/2013 11:42,67,65,5
7105,576,8/31/2013 15:24,8/31/2013 15:34,73,77,5
6805,577,8/31/2013 12:43,8/31/2013 12:53,34,34,5
6860,577,8/31/2013 13:12,8/31/2013 13:21,48,55,5
7166,585,8/31/2013 15:56,8/31/2013 16:06,73,39,5
7408,587,8/31/2013 20:03,8/31/2013 20:13,2,7,5
6580,590,8/31/2013 10:31,8/31/2013 10:41,61,61,5
7333,595,8/31/2013 18:05,8/31/2013 18:15,74,46,5
6740,601,8/31/2013 12:00,8/31/2013 12:10,63,74,5
6695,606,8/31/2013 11:40,8/31/2013 11:50,7,2,5
6823,608,8/31/2013 12:58,8/31/2013 13:08,76,72,5
7034,615,8/31/2013 14:40,8/31/2013 14:50,50,54,5
7321,616,8/31/2013 17:51,8/31/2013 18:01,2,7,5
7322,617,8/31/2013 17:51,8/31/2013 18:01,2,7,5
7192,619,8/31/2013 16:15,8/31/2013 16:25,76,50,5
6803,621,8/31/2013 12:43,8/31/2013 12:53,45,54,5
7245,626,8/31/2013 16:51,8/31/2013 17:02,54,50,5
7023,631,8/31/2013 14:34,8/31/2013 14:44,37,35,5
7189,635,8/31/2013 16:14,8/31/2013 16:24,50,68,5
7287,636,8/31/2013 17:16,8/31/2013 17:26,71,74,5
7410,637,8/31/2013 20:09,8/31/2013 20:19,2,10,5
6703,641,8/31/2013 11:46,8/31/2013 11:57,77,72,5
7188,641,8/31/2013 16:14,8/31/2013 16:24,50,68,5
7409,644,8/31/2013 20:09,8/31/2013 20:19,2,10,5
6774,647,8/31/2013 12:23,8/31/2013 12:33,75,69,5
7022,647,8/31/2013 14:33,8/31/2013 14:44,37,35,5
7108,647,8/31/2013 15:26,8/31/2013 15:37,65,68,5
6561,648,8/31/2013 10:04,8/31/2013 10:15,73,50,5
6630,649,8/31/2013 11:08,8/31/2013 11:19,50,60,5
7107,653,8/31/2013 15:26,8/31/2013 15:37,65,68,5
7190,653,8/31/2013 16:14,8/31/2013 16:25,27,33,5
7429,659,8/31/2013 21:48,8/31/2013 21:59,50,61,5
7032,660,8/31/2013 14:39,8/31/2013 14:50,50,54,5
6629,663,8/31/2013 11:08,8/31/2013 11:19,50,60,5
6795,663,8/31/2013 12:38,8/31/2013 12:49,70,42,5
7342,663,8/31/2013 18:11,8/31/2013 18:22,75,57,5
6557,665,8/31/2013 10:03,8/31/2013 10:14,10,2,5
7407,665,8/31/2013 20:02,8/31/2013 20:13,60,63,5
7336,669,8/31/2013 18:05,8/31/2013 18:16,33,28,5
6556,670,8/31/2013 10:03,8/31/2013 10:14,10,2,5
7019,671,8/31/2013 14:30,8/31/2013 14:42,62,72,5
7031,673,8/31/2013 14:39,8/31/2013 14:50,50,54,5
7428,673,8/31/2013 21:48,8/31/2013 21:59,50,61,5
6713,674,8/31/2013 11:52,8/31/2013 12:03,63,70,5
6781,675,8/31/2013 12:29,8/31/2013 12:40,73,76,5
6788,675,8/31/2013 12:33,8/31/2013 12:44,74,76,5
6835,679,8/31/2013 13:04,8/31/2013 13:15,62,62,5
7014,680,8/31/2013 14:27,8/31/2013 14:38,30,28,5
7344,680,8/31/2013 18:11,8/31/2013 18:23,61,50,5
6559,685,8/31/2013 10:04,8/31/2013 10:15,73,50,5
6978,689,8/31/2013 14:12,8/31/2013 14:24,37,36,5
6560,694,8/31/2013 10:04,8/31/2013 10:15,71,60,5
7173,694,8/31/2013 16:06,8/31/2013 16:18,2,11,5
7051,697,8/31/2013 14:51,8/31/2013 15:02,42,47,5
6789,699,8/31/2013 12:34,8/31/2013 12:45,75,68,5
7202,700,8/31/2013 16:23,8/31/2013 16:34,68,65,5
6546,701,8/31/2013 9:51,8/31/2013 10:03,71,50,5
7201,702,8/31/2013 16:22,8/31/2013 16:34,68,65,5
7341,702,8/31/2013 18:11,8/31/2013 18:22,75,57,5
7345,705,8/31/2013 18:12,8/31/2013 18:24,60,49,5
6667,714,8/31/2013 11:28,8/31/2013 11:40,72,74,5
6666,715,8/31/2013 11:28,8/31/2013 11:40,72,74,5
6645,716,8/31/2013 11:14,8/31/2013 11:26,66,76,5
6780,716,8/31/2013 12:28,8/31/2013 12:40,73,76,5
6639,718,8/31/2013 11:09,8/31/2013 11:21,54,75,5
6640,720,8/31/2013 11:09,8/31/2013 11:21,54,75,5
6929,720,8/31/2013 13:47,8/31/2013 13:59,68,50,5
7265,721,8/31/2013 17:00,8/31/2013 17:12,61,50,5
6680,726,8/31/2013 11:31,8/31/2013 11:43,71,73,5
6763,729,8/31/2013 12:18,8/31/2013 12:30,72,50,5
7346,733,8/31/2013 18:12,8/31/2013 18:24,60,49,5
